;Open;High;Low;Close;Adj Close;Volume
422;6611.333474;20.492666;19.686666;20.266666;20.266666;139269000.0
423;6627.000141;20.266666;19.912001;20.096001;20.096001;62080500.0
424;6642.666808;20.056;19.860001;20.016666;20.016666;45535500.0
425;6658.333475;20.441334;20.140667;20.368;20.368;58470000.0
426;6674.000142;20.610001;20.015333;20.167334;20.167334;92241000.0
427;6689.666809;20.426666;20.028;20.373333;20.373333;67647000.0
428;6705.333476;20.703333;20.401333;20.535334;20.535334;76252500.0
429;6721.000143;20.931999;20.390667;20.919333;20.919333;101065500.0
430;6736.66681;20.966667;20.6;20.677999;20.677999;70425000.0
431;6752.333477;20.872667;20.5;20.575333;20.575333;52029000.0
432;6768.000144000001;20.986668;20.533333;20.938;20.938;67582500.0
433;6783.666811;21.816668;20.987333;21.521999;21.521999;132444000.0
434;6799.3334780000005;21.844;21.104;21.259333;21.259333;80742000.0
435;6815.000145;21.435333;20.696667;20.734667;20.734667;107001000.0
436;6830.666812;20.518;19.384001;19.697332;19.697332;212280000.0
437;6846.333479;20.57;19.786667;20.556667;20.556667;122659500.0
438;6862.000146;20.919333;20.388;20.479334;20.479334;105097500.0
439;6877.666813;21.466;20.606667;21.417334;21.417334;145147500.0
440;6893.33348;21.700001;21.208;21.681334;21.681334;86124000.0
441;6909.000147;21.733334;21.306667;21.540001;21.540001;71307000.0
442;6924.666814;21.799999;21.435333;21.653999;21.653999;61824000.0
443;6940.333481000001;21.346666;20.835333;21.058666;21.058666;114330000.0
444;6956.000148;21.337334;21.009333;21.134001;21.134001;62287500.0
445;6971.6668150000005;20.975332;20.366667;20.407333;20.407333;100678500.0
446;6987.333482;20.929333;20.354;20.870667;20.870667;84807000.0
447;7003.000149;21.1;20.68;20.722;20.722;70314000.0
448;7018.666816;20.958;20.453333;20.690001;20.690001;64938000.0
449;7034.333483;20.715334;20.232;20.257334;20.257334;64776000.0
450;7050.00015;20.733334;20.360001;20.681334;20.681334;75499500.0
451;7065.666817;21.131332;20.520666;21.122;21.122;75210000.0
452;7081.333484;21.699333;21.087334;21.676001;21.676001;117033000.0
453;7097.000151;22.418667;21.717333;22.34;22.34;116743500.0
454;7112.666818000001;22.859333;22.344;22.733999;22.733999;149451000.0
455;7128.333485;22.992001;22.486;22.691334;22.691334;114120000.0
456;7144.0001520000005;22.858667;22.395332;22.656668;22.656668;83853000.0
457;7159.666819;23.229334;22.280666;23.154667;23.154667;101766000.0
458;7175.333486;23.966;22.664667;23.523333;23.523333;166302000.0
459;7191.000153;24.033333;23.676001;23.976667;23.976667;140970000.0
460;7206.66682;24.793333;24.014668;24.666668;24.666668;135922500.0
461;7222.333487;25.124666;23.653334;23.821333;23.821333;258921000.0
462;7238.000154;24.299999;23.374666;23.934;23.934;157765500.0
463;7253.666821;25.066668;24.440666;25.063334;25.063334;177118500.0
464;7269.333488;25.616667;25.087334;25.377333;25.377333;192276000.0
465;7285.000155;25.030666;24.432667;25.022667;25.022667;156397500.0
466;7300.666822;25.200666;24.673332;24.76;24.76;100965000.0
467;7316.333489000001;25.113333;24.52;24.653334;24.653334;98239500.0
468;7332.000156;25.258667;24.648666;24.816;24.816;111580500.0
469;7347.6668230000005;25.132668;24.534666;25.093332;25.093332;73848000.0
470;7363.33349;25.666668;24.904667;25.507334;25.507334;112947000.0
471;7379.000157;25.799334;25.290001;25.563334;25.563334;96687000.0
472;7394.666824;25.796667;24.873333;25.166;25.166;99061500.0
473;7410.333491;25.093332;24.134666;24.158001;24.158001;104946000.0
474;7426.000158;24.782667;24.167999;24.749332;24.749332;94537500.0
475;7441.666825;24.733334;23.606667;24.049999;24.049999;123315000.0
476;7457.333492;24.451332;23.974667;24.107332;24.107332;87727500.0
477;7473.000159;24.756666;23.433332;23.507999;23.507999;94581000.0
478;7488.666826000001;23.149332;21.755333;21.806;21.806;255700500.0
479;7504.333493;21.386;20.42;20.588667;20.588667;289867500.0
480;7520.0001600000005;21.133333;20.492001;20.881332;20.881332;212653500.0
481;7535.666827;21.195999;20.208668;21.07;21.07;207313500.0
482;7551.333494;21.818666;20.953333;21.814667;21.814667;173391000.0
483;7567.000161;22.206667;21.633333;21.968;21.968;155191500.0
484;7582.666828;22.106667;21.331333;21.560667;21.560667;128917500.0
485;7598.333495;21.894667;21.414667;21.851999;21.851999;84378000.0
486;7614.000162;21.806667;20.896667;21.304667;21.304667;148153500.0
487;7629.666829;21.941999;21.044001;21.882668;21.882668;95605500.0
488;7645.333496;22.110001;21.548;21.684;21.684;95355000.0
489;7661.000163000001;22.014668;21.613333;21.994667;21.994667;77493000.0
490;7676.66683;22.084;21.719999;21.893333;21.893333;73524000.0
491;7692.3334970000005;22.893333;22.000668;22.834667;22.834667;129556500.0
492;7708.000164;23.040001;22.276667;22.639999;22.639999;104838000.0
493;7723.6668310000005;23.033333;22.541332;22.923332;22.923332;72312000.0
494;7739.333498;23.166668;21.752666;22.297333;22.297333;124536000.0
495;7755.000165;22.639999;22.167334;22.337999;22.337999;73206000.0
496;7770.666832;22.766001;21.402666;21.564667;21.564667;128026500.0
497;7786.333499;21.629999;21.075333;21.304667;21.304667;124546500.0
498;7802.000166;21.808001;20.747999;21.726;21.726;196372500.0
499;7817.666833;23.333332;22.876667;23.139334;23.139334;203025000.0
500;7833.3335;23.818001;22.886667;23.794001;23.794001;139033500.0
501;7849.000167;23.965334;23.516666;23.677999;23.677999;94867500.0
502;7864.666834000001;24.572001;23.826668;24.348;24.348;111747000.0
503;7880.333501;24.666668;23.93;24.235332;24.235332;103381500.0
504;7896.0001680000005;24.443333;23.643999;23.693333;23.693333;106393500.0
505;7911.666835;24.084;23.574667;23.858;23.858;65487000.0
506;7927.333502;24.510668;24.173332;24.253332;24.253332;67788000.0
507;7943.000169;24.365999;23.958;24.155333;24.155333;46276500.0
508;7958.666836;24.433332;24.167999;24.194;24.194;51207000.0
509;7974.333503;24.219999;23.439333;23.461332;23.461332;75415500.0
510;7990.00017;23.6;23.053333;23.164;23.164;81123000.0
511;8005.666837;23.054667;22.123333;22.524;22.524;97431000.0
512;8021.333504;22.816;22.491333;22.756666;22.756666;64830000.0
513;8037.000171000001;23.566;22.553333;23.518;23.518;74317500.0
514;8052.666838;23.777332;23.316;23.528667;23.528667;68770500.0
515;8068.3335050000005;23.712667;23.153334;23.203333;23.203333;52260000.0
516;8084.000172;23.156668;22.648001;23.044001;23.044001;56460000.0
517;8099.666839;23.27;22.583332;23.157333;23.157333;61105500.0
518;8115.333506;23.564667;23.133333;23.545334;23.545334;51193500.0
519;8131.000173;23.896;23.521334;23.726667;23.726667;61092000.0
520;8146.66684;23.839333;23.579332;23.693333;23.693333;45742500.0
521;8162.333507;23.699333;23.059334;23.306;23.306;57526500.0
522;8178.000174;23.398666;22.770666;22.968666;22.968666;61371000.0
523;8193.666841;23.498667;22.896667;23.374001;23.374001;63588000.0
524;8209.333508;23.318666;22.82;22.893333;22.893333;48952500.0
525;8225.000175000001;24.247334;23.333332;24.246;24.246;115006500.0
526;8240.666842;24.584;24.026667;24.183332;24.183332;89593500.0
527;8256.333509;24.538;23.972668;24.415333;24.415333;62778000.0
528;8272.000176;25.197332;24.175333;25.176001;25.176001;108037500.0
529;8287.666843;25.333332;24.846666;25.320667;25.320667;81307500.0
530;8303.33351;25.974001;25.178667;25.666668;25.666668;107820000.0
531;8319.000177;25.492666;24.904667;25.006666;25.006666;96778500.0
532;8334.666844;25.216667;24.738001;24.927334;24.927334;73786500.0
533;8350.333511;25.122;24.300667;24.431999;24.431999;69273000.0
534;8366.000178;24.66;23.392;23.406;23.406;122391000.0
535;8381.666845;23.831333;22.858667;22.999332;22.999332;114088500.0
536;8397.333512000001;23.416;22.726667;23.016666;23.016666;107344500.0
537;8413.000179;23.432667;22.700001;22.731333;22.731333;90904500.0
538;8428.666846;22.85;22.360001;22.639999;22.639999;79794000.0
539;8444.333513;22.978666;22.573334;22.74;22.74;76606500.0
540;8460.000180000001;22.913334;22.367332;22.768667;22.768667;79302000.0
541;8475.666847;23.236668;22.085333;23.209333;23.209333;152304000.0
542;8491.333514;23.908001;23.306667;23.667334;23.667334;122452500.0
543;8507.000181;23.829332;23.423332;23.688667;23.688667;62575500.0
544;8522.666848;24.006666;23.483334;23.792;23.792;64462500.0
545;8538.333515;23.450001;22.844667;22.862667;22.862667;112405500.0
546;8554.000182;23.708668;23.035334;23.705999;23.705999;104677500.0
547;8569.666849000001;23.84;23.41;23.639999;23.639999;67512000.0
548;8585.333516;23.985332;23.509333;23.712;23.712;61305000.0
549;8601.000183;23.899332;23.578667;23.704666;23.704666;53107500.0
550;8616.66685;23.632;23.143999;23.373333;23.373333;80632500.0
551;8632.333517000001;23.747999;23.337999;23.716667;23.716667;49399500.0
552;8648.000184;24.200001;23.608667;23.976667;23.976667;74086500.0
553;8663.666851;23.809999;23.213333;23.454;23.454;75927000.0
554;8679.333518;23.636667;22.955999;23.006666;23.006666;73956000.0
555;8695.000185;23.33;22.416668;22.468;22.468;86209500.0
556;8710.666852;22.853333;22.410667;22.489332;22.489332;67375500.0
557;8726.333519;22.5;21.570667;21.722668;21.722668;128911500.0
558;8742.000186;22.015333;21.546667;21.744667;21.744667;75352500.0
559;8757.666853;21.639334;21.110666;21.391333;21.391333;104695500.0
560;8773.33352;21.585333;21.15;21.338667;21.338667;63816000.0
561;8789.000187;22.129999;21.345333;22.101999;22.101999;85084500.0
562;8804.666854000001;22.174;21.350668;21.405333;21.405333;126859500.0
563;8820.333521;20.579332;19.508667;19.950666;19.950666;296871000.0
564;8836.000188;20.416668;19.675333;20.406;20.406;133410000.0
565;8851.666855;20.5;19.934;20.185333;20.185333;97290000.0
566;8867.333522;20.433332;20.002001;20.403334;20.403334;79414500.0
567;8883.000189;20.459333;20.086666;20.292667;20.292667;70879500.0
568;8898.666856;20.297333;19.753332;20.199333;20.199333;81706500.0
569;8914.333523;20.557333;20.123333;20.199333;20.199333;69381000.0
570;8930.00019;21.120001;19.940666;21.026667;21.026667;113773500.0
571;8945.666857;21.09;20.459999;20.58;20.58;85141500.0
572;8961.333524;20.832666;20.1;20.753332;20.753332;89680500.0
573;8977.000191000001;21.209333;20.753332;20.833332;20.833332;87331500.0
574;8992.666858;21.778;20.876667;21.003332;21.003332;206026500.0
575;9008.333525;21.033333;20.316668;20.582666;20.582666;123715500.0
576;9024.000192;21.215334;20.580667;21.187332;21.187332;108919500.0
577;9039.666859;21.161333;20.789333;20.84;20.84;73764000.0
578;9055.333526;21.094;20.733334;21.036667;21.036667;48661500.0
579;9071.000193;21.156;20.634001;21.120667;21.120667;68338500.0
580;9086.66686;21.333332;20.927999;21.17;21.17;74242500.0
581;9102.333527;21.200001;20.082001;20.502666;20.502666;131511000.0
582;9118.000194;20.713333;20.302668;20.59;20.59;65274000.0
583;9133.666861;20.688;20.336666;20.435333;20.435333;64393500.0
584;9149.333528000001;20.551332;20.040667;20.346666;20.346666;87526500.0
585;9165.000195;20.533333;20.066668;20.246668;20.246668;69697500.0
586;9180.666862;20.892668;20.0;20.884001;20.884001;107929500.0
587;9196.333529;21.242001;20.736668;20.749332;20.749332;71709000.0
588;9212.000196;21.132;20.750668;21.008667;21.008667;52027500.0
589;9227.666863;21.934;20.916668;21.927334;21.927334;119070000.0
590;9243.33353;22.762667;22.002001;22.735332;22.735332;130998000.0
591;9259.000197;22.948;22.433332;22.601999;22.601999;93322500.0
592;9274.666864;23.162666;22.459999;22.525999;22.525999;86998500.0
593;9290.333531;22.926666;22.384001;22.896667;22.896667;103998000.0
594;9306.000198;23.115334;22.505333;22.591333;22.591333;82143000.0
595;9321.666865000001;22.766001;22.02;22.073334;22.073334;102375000.0
596;9337.333532;22.206667;21.669333;21.931999;21.931999;89307000.0
597;9353.000199;22.249332;21.813999;22.110666;22.110666;65778000.0
598;9368.666866;22.061333;21.654667;21.68;21.68;63237000.0
599;9384.333533;21.596001;21.105333;21.152666;21.152666;65676000.0
600;9400.0002;21.178667;20.716667;20.775999;20.775999;70681500.0
601;9415.666867;21.054667;20.636;21.024;21.024;64744500.0
602;9431.333534;21.094;20.666668;20.756666;20.756666;56658000.0
603;9447.000201;21.474001;20.733334;21.368668;21.368668;65283000.0
604;9462.666868;21.683332;21.036667;21.15;21.15;67822500.0
605;9478.333535;21.236668;20.378668;20.974667;20.974667;149194500.0
606;9494.000202000001;21.149332;20.799999;21.105333;21.105333;68868000.0
607;9509.666869;22.468;21.033333;22.427334;22.427334;147891000.0
608;9525.333536;22.586666;21.826668;22.246;22.246;107199000.0
609;9541.000203;22.466667;22.0;22.32;22.32;64648500.0
610;9556.666870000001;22.987333;22.217333;22.530001;22.530001;99682500.0
611;9572.333537;22.694;22.244667;22.414667;22.414667;72376500.0
612;9588.000204;23.0;22.32;22.670668;22.670668;97114500.0
613;9603.666871;23.266666;22.65;23.143999;23.143999;106552500.0
614;9619.333538;23.486668;22.916;22.971333;22.971333;85287000.0
615;9635.000205;23.372667;22.84;23.334667;23.334667;73324500.0
616;9650.666872;23.855333;23.280001;23.437332;23.437332;93156000.0
617;9666.333539000001;24.033333;23.4;23.519333;23.519333;81981000.0
618;9682.000206;23.65;22.901333;23.059334;23.059334;79312500.0
619;9697.666873;23.280001;22.426666;22.509333;22.509333;101104500.0
620;9713.33354;22.933332;22.380667;22.856667;22.856667;68091000.0
621;9729.000207000001;23.389999;22.552;23.302;23.302;71206500.0
622;9744.666874;23.218;22.811333;23.054667;23.054667;70765500.0
623;9760.333541;23.746;23.012667;23.620667;23.620667;93211500.0
624;9776.000208;23.977333;23.242001;23.283333;23.283333;62965500.0
625;9791.666875;23.463333;22.700666;22.916668;22.916668;55572000.0
626;9807.333542;22.964666;22.200001;22.208668;22.208668;66961500.0
627;9823.000209;22.414667;21.566668;22.264668;22.264668;76326000.0
628;9838.666876;23.066668;22.377333;23.0;23.0;104538000.0
629;9854.333543;23.241333;20.973333;21.015333;21.015333;154719000.0
630;9870.00021;21.398666;19.650667;20.694668;20.694668;194005500.0
631;9885.666877;21.205334;20.416668;21.048668;21.048668;93417000.0
632;9901.333544000001;21.612667;20.834;21.577333;21.577333;68403000.0
633;9917.000211;21.744667;21.234667;21.487333;21.487333;59260500.0
634;9932.666878;22.274668;21.493334;22.271334;22.271334;88693500.0
635;9948.333545;22.874666;22.109333;22.365999;22.365999;84639000.0
636;9964.000212;22.722668;22.1;22.318001;22.318001;60141000.0
637;9979.666879;22.646;22.211332;22.219999;22.219999;48294000.0
638;9995.333546;23.162666;22.316668;23.077999;23.077999;104547000.0
639;10011.000213;23.666;23.139999;23.469999;23.469999;87261000.0
640;10026.66688;23.933332;23.490667;23.827999;23.827999;65100000.0
641;10042.333547;23.999332;23.334;23.399332;23.399332;71961000.0
642;10058.000214;23.682667;22.814667;22.870667;22.870667;91045500.0
643;10073.666881000001;23.244667;22.004667;22.062;22.062;103284000.0
644;10089.333548;22.348;21.531334;22.341333;22.341333;76392000.0
645;10105.000215;22.516666;21.952667;22.223333;22.223333;57357000.0
646;10120.666882;22.424667;21.802;21.879999;21.879999;64285500.0
647;10136.333549;22.166668;21.449333;22.153334;22.153334;75109500.0
648;10152.000216;22.219999;21.751333;21.940001;21.940001;53493000.0
649;10167.666883;21.899332;21.491333;21.811333;21.811333;82602000.0
650;10183.33355;23.147333;21.766666;23.034;23.034;123960000.0
651;10199.000217;23.147333;21.766666;22.789333;22.789333;89487000.0
652;10214.666884;22.653999;21.595333;21.775333;21.775333;119511000.0
653;10230.333551;22.190001;21.406668;21.706667;21.706667;98472000.0
654;10246.000218000001;21.826668;21.271334;21.423332;21.423332;91759500.0
655;10261.666885;21.383333;20.644667;20.903999;20.903999;112264500.0
656;10277.333552;21.083332;20.584;20.703333;20.703333;71464500.0
657;10293.000219;21.496;20.679333;21.101999;21.101999;89376000.0
658;10308.666886;21.254667;20.545334;20.606667;20.606667;74097000.0
659;10324.333553;20.75;20.030001;20.102667;20.102667;99823500.0
660;10340.00022;20.506001;19.424;20.278667;20.278667;125628000.0
661;10355.666887;20.284666;18.478666;18.612;18.612;208080000.0
662;10371.333554;17.912001;16.806667;17.185333;17.185333;315021000.0
663;10387.000221;18.063999;16.547333;17.742001;17.742001;227560500.0
664;10402.666888;17.355333;16.306;16.832001;16.832001;241710000.0
665;10418.333555000001;18.223333;16.966;17.835333;17.835333;282666000.0
666;10434.000222;19.224667;16.799999;19.129333;19.129333;298450500.0
667;10449.666889;20.417334;19.213333;20.381332;20.381332;286816500.0
668;10465.333556;20.618668;19.700001;19.953333;19.953333;202804500.0
669;10481.000223000001;20.633333;19.280666;19.310667;19.310667;153747000.0
670;10496.66689;20.473333;19.578667;20.313334;20.313334;164847000.0
671;10512.333557;20.598667;19.977333;20.062;20.062;112243500.0
672;10528.000224;20.263332;19.578667;19.605333;19.605333;114132000.0
673;10543.666891;20.263332;19.732;20.022667;20.022667;109908000.0
674;10559.333558;19.977333;19.267332;19.414;19.414;95077500.0
675;10575.000225;19.478001;18.834;19.179333;19.179333;105000000.0
676;10590.666892000001;20.016001;19.210667;19.556667;19.556667;98365500.0
677;10606.333559;20.067333;19.236668;20.005333;20.005333;91359000.0
678;10622.000226;19.998667;19.316668;19.349333;19.349333;84418500.0
679;10637.666893;19.441334;18.822001;18.891333;18.891333;73401000.0
680;10653.333560000001;19.139334;18.563999;18.897333;18.897333;85279500.0
681;10669.000227;19.010668;18.483334;18.712667;18.712667;60204000.0
682;10684.666894;19.052668;18.433332;19.032;19.032;65340000.0
683;10700.333561;19.631332;18.922001;19.605333;19.605333;65469000.0
684;10716.000228;19.915333;19.5;19.593332;19.593332;63423000.0
685;10731.666895;20.054667;19.548;19.994667;19.994667;69384000.0
686;10747.333562;20.456667;19.851999;20.076668;20.076668;134556000.0
687;10763.000229000001;19.202667;18.348667;18.963333;18.963333;260281500.0
688;10778.666896;19.790667;18.634666;19.606001;19.606001;128541000.0
689;10794.333563;20.397333;19.677999;20.184668;20.184668;130173000.0
690;10810.00023;20.516666;19.933332;20.131332;20.131332;88950000.0
691;10825.666897000001;20.467333;20.003332;20.456667;20.456667;85911000.0
692;10841.333564;20.865999;20.274;20.334667;20.334667;84774000.0
693;10857.000231;20.591999;19.938667;20.070667;20.070667;70194000.0
694;10872.666898;20.329332;19.441334;19.464666;19.464666;109302000.0
695;10888.333565;19.130667;18.700001;18.945333;18.945333;142788000.0
696;10904.000232;19.254;18.770666;19.098667;19.098667;85110000.0
697;10919.666899;19.279333;18.931334;18.969334;18.969334;66309000.0
698;10935.333566;18.976667;18.266666;18.454666;18.454666;108778500.0
699;10951.000233;19.432667;18.753332;18.966;18.966;137739000.0
700;10966.6669;19.200001;18.228001;18.334;18.334;134187000.0
701;10982.333567;18.660667;18.266666;18.604668;18.604668;89776500.0
702;10998.000234000001;18.740667;18.326;18.523333;18.523333;62650500.0
703;11013.666901;18.642668;18.374001;18.59;18.59;58126500.0
704;11029.333568;19.1;18.41;18.917334;18.917334;84999000.0
705;11045.000235;19.667334;18.773333;19.448;19.448;112345500.0
706;11060.666902;19.358;18.862;18.982;18.982;88795500.0
707;11076.333569;19.463333;18.922667;19.454666;19.454666;81366000.0
708;11092.000236;19.933332;19.57;19.782667;19.782667;71967000.0
709;11107.666903;19.853333;19.115999;19.408667;19.408667;89928000.0
710;11123.33357;21.478001;19.832001;21.299999;21.299999;281509500.0
711;11139.000237;22.0;20.905333;21.072666;21.072666;215179500.0
712;11154.666904;21.632;21.143333;21.177334;21.177334;123078000.0
713;11170.333571000001;22.310667;21.5;22.139999;22.139999;197752500.0
714;11186.000238;23.664667;22.533333;22.851334;22.851334;335211000.0
715;11201.666905;23.146667;22.653334;22.985332;22.985332;142047000.0
716;11217.333572;23.916668;23.106667;23.848;23.848;164715000.0
717;11233.000239;24.311333;23.416668;23.878;23.878;162724500.0
718;11248.666906;24.915333;23.633333;24.722;24.722;181098000.0
719;11264.333573;24.666668;23.083332;23.503332;23.503332;191428500.0
720;11280.00024;24.292;23.466667;24.148001;24.148001;125755500.0
721;11295.666907;24.414;23.084667;23.167334;23.167334;119506500.0
722;11311.333574;23.483334;22.133333;22.242001;22.242001;153991500.0
723;11327.000241;22.564667;21.833332;22.200666;22.200666;103969500.0
724;11342.666908000001;22.903334;21.719999;22.799999;22.799999;111787500.0
725;11358.333575;23.386;22.633333;22.966667;22.966667;125005500.0
726;11374.000242;23.801332;23.073999;23.328667;23.328667;125970000.0
727;11389.666909;23.590668;22.827333;22.863333;22.863333;97386000.0
728;11405.333576;24.318666;21.99;22.337999;22.337999;281397000.0
729;11421.000243;22.166;20.646;20.724001;20.724001;184239000.0
730;11436.66691;20.959333;19.747999;20.610666;20.610666;262146000.0
731;11452.333577;20.804667;20.133333;20.593332;20.593332;132982500.0
732;11468.000244;21.234667;20.533333;21.233999;21.233999;113952000.0
733;11483.666911;21.845333;21.280001;21.497999;21.497999;142072500.0
734;11499.333578;21.462667;21.004667;21.264;21.264;73261500.0
735;11515.000245000001;21.548668;20.851334;21.114;21.114;85818000.0
736;11530.666912;21.305332;20.616667;21.257999;21.257999;88047000.0
737;11546.333579;21.010668;20.416668;20.673332;20.673332;117280500.0
738;11562.000246;21.649332;20.566668;21.512667;21.512667;104943000.0
739;11577.666913000001;21.700001;21.083332;21.59;21.59;84363000.0
740;11593.33358;21.569332;20.934;21.348667;21.348667;88729500.0
741;11609.000247;21.549334;20.780666;20.905333;20.905333;77433000.0
742;11624.666914;20.366667;19.524;20.213333;20.213333;164893500.0
743;11640.333581;20.514668;19.503332;19.828667;19.828667;143862000.0
744;11656.000248;20.641333;19.633333;20.582666;20.582666;106131000.0
745;11671.666915;20.713333;20.242666;20.443333;20.443333;69457500.0
746;11687.333582000001;20.512667;19.689333;19.812;19.812;85549500.0
747;11703.000249;19.74;19.075333;19.344667;19.344667;102211500.0
748;11718.666916;19.888;19.271334;19.875999;19.875999;76153500.0
749;11734.333583;20.200001;19.533333;20.056;20.056;151941000.0
750;11750.000250000001;23.332666;21.544001;23.302668;23.302668;348225000.0
751;11765.666917;23.666668;22.835333;23.211332;23.211332;204847500.0
752;11781.333584;23.665333;22.788;22.799334;22.799334;128464500.0
753;11797.000251;25.830667;22.610001;25.304667;25.304667;463137000.0
754;11812.666918;25.509333;24.474667;24.689333;24.689333;368568000.0
755;11828.333585;24.467333;23.048668;23.496668;23.496668;257757000.0
756;11844.000252;24.0;23.066668;23.699333;23.699333;173280000.0
757;11859.666919000001;24.212667;23.268;23.760668;23.760668;156958500.0
758;11875.333586;23.946667;23.139999;23.176001;23.176001;104796000.0
759;11891.000253;22.966;22.142668;22.579332;22.579332;136519500.0
760;11906.66692;22.818666;22.254667;22.363333;22.363333;90960000.0
761;11922.333587000001;21.784666;20.235332;20.366667;20.366667;284379000.0
762;11938.000254;20.566668;19.213333;20.562668;20.562668;261034500.0
763;11953.666921;21.652666;20.6;21.459999;21.459999;197583000.0
764;11969.333588;21.591999;20.978001;21.442667;21.442667;89190000.0
765;11985.000255;21.821333;21.206667;21.34;21.34;77209500.0
766;12000.666922;21.59;21.293333;21.521334;21.521334;54039000.0
767;12016.333589;21.496;20.587334;21.284666;21.284666;196189500.0
768;12032.000256;21.258667;20.746;20.790667;20.790667;114736500.0
769;12047.666923;20.790001;20.246;20.334;20.334;111711000.0
770;12063.33359;20.306667;19.848;20.209999;20.209999;108250500.0
771;12079.000257;20.354;19.906668;20.110666;20.110666;80626500.0
772;12094.666924000001;19.879333;19.200001;19.263332;19.263332;125257500.0
773;12110.333591;19.118668;18.478666;18.716;18.716;115812000.0
774;12126.000258;19.411333;18.591999;18.73;18.73;112212000.0
775;12141.666925;17.889999;16.816668;17.549334;17.549334;337378500.0
776;12157.333592;19.068666;18.066668;19.033333;19.033333;214252500.0
777;12173.000259;18.799999;18.236668;18.629333;18.629333;137550000.0
778;12188.666926;19.5;18.576668;19.369333;19.369333;150231000.0
779;12204.333593;19.666668;19.011999;19.297333;19.297333;95104500.0
780;12220.00026;19.822001;19.101334;19.68;19.68;101484000.0
781;12235.666927;20.058001;19.208668;19.656;19.656;103314000.0
782;12251.333594;20.176001;18.366667;18.997334;18.997334;248212500.0
783;12267.000261000001;20.0;18.700001;19.934668;19.934668;124423500.0
784;12282.666928;20.398666;19.555332;19.888666;19.888666;110241000.0
785;12298.333595;20.038668;19.691334;19.940001;19.940001;75757500.0
786;12314.000262;20.200001;19.572001;19.978666;19.978666;72645000.0
787;12329.666929;20.306667;19.766666;20.066;20.066;67225500.0
788;12345.333596;20.926001;20.073999;20.638666;20.638666;117648000.0
789;12361.000263;20.997334;20.460667;20.501333;20.501333;127636500.0
790;12376.66693;18.533333;17.370667;17.651333;17.651333;504745500.0
791;12392.333597;20.762667;20.07;20.713333;20.713333;326664000.0
792;12408.000264;21.122667;19.943333;20.068001;20.068001;176152500.0
793;12423.666931;20.306667;19.438;19.653334;19.653334;119925000.0
794;12439.333598000001;19.6;18.511333;18.788668;18.788668;147213000.0
795;12455.000265;18.325333;17.333332;17.463333;17.463333;269167500.0
796;12470.666932;17.850668;16.6;16.704;16.704;202090500.0
797;12486.333599;17.784666;16.886667;17.52;17.52;180909000.0
798;12502.000266000001;17.700666;16.518;17.125334;17.125334;192229500.0
799;12517.666933;17.483334;16.601999;16.815332;16.815332;122515500.0
800;12533.3336;17.466;16.800667;17.252001;17.252001;108021000.0
801;12549.000267;17.552;16.969334;17.306;17.306;93000000.0
802;12564.666934;18.492001;17.482668;18.439333;18.439333;142896000.0
803;12580.333601;18.846666;17.719999;18.118668;18.118668;129832500.0
804;12596.000268;18.066668;17.533333;17.594;17.594;81318000.0
805;12611.666935000001;17.977333;16.9;17.333332;17.333332;140632500.0
806;12627.333602;17.457333;16.839333;17.396667;17.396667;84004500.0
807;12643.000269;19.862;17.473333;19.609333;19.609333;285417000.0
808;12658.666936;20.296;19.048668;19.233334;19.233334;300874500.0
809;12674.333603000001;21.4;20.067333;20.990667;20.990667;312610500.0
810;12690.00027;22.66;20.443333;22.059999;22.059999;411382500.0
811;12705.666937;23.143999;21.766666;22.323334;22.323334;217290000.0
812;12721.333604;22.526667;21.483999;21.993334;21.993334;136900500.0
813;12737.000271;22.799999;21.940001;22.488001;22.488001;114364500.0
814;12752.666938;23.189333;22.315332;22.952;22.952;120001500.0
815;12768.333605;23.280001;22.727333;23.094;23.094;117120000.0
816;12784.000272000001;22.930668;22.009333;22.76;22.76;117465000.0
817;12799.666939;23.253332;22.406;22.737333;22.737333;101443500.0
818;12815.333606;23.412001;22.719999;23.210667;23.210667;110617500.0
819;12831.000273;23.838667;23.229334;23.426666;23.426666;106360500.0
820;12846.666940000001;23.6;23.015333;23.367332;23.367332;76482000.0
821;12862.333607;23.318666;22.022667;22.085333;22.085333;104122500.0
822;12878.000274;22.98;22.146667;22.582001;22.582001;81729000.0
823;12893.666941;23.140667;22.476667;22.933332;22.933332;75604500.0
824;12909.333608;23.238667;22.602667;23.229334;23.229334;69385500.0
825;12925.000275;23.713333;23.007999;23.620667;23.620667;108093000.0
826;12940.666942;24.450001;23.525333;23.564667;23.564667;145633500.0
827;12956.333609000001;23.32;22.236668;23.166;23.166;120070500.0
828;12972.000276;23.540001;22.493334;22.546;22.546;70302000.0
829;12987.666943;22.5;21.703333;21.722;21.722;63039000.0
830;13003.33361;23.081333;21.666668;23.066668;23.066668;119881500.0
831;13019.000277000001;23.130667;22.366667;22.927999;22.927999;95374500.0
832;13034.666944;23.218666;22.813999;23.191334;23.191334;61914000.0
833;13050.333611;23.166668;22.636667;22.744667;22.744667;46210500.0
834;13066.000278;23.440001;22.550667;23.365334;23.365334;84436500.0
835;13081.666945;24.4;23.466667;23.899332;23.899332;124597500.0
836;13097.333612;24.578667;23.466667;23.98;23.98;126928500.0
837;13113.000279;24.492001;23.384001;24.204;24.204;117637500.0
